 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
989,Image_14477-1.jpg (red),10.074,12.113,0.863,4.711,585,905,52.125,3.306,1.239,0.807,0.908
990,Image_14477-1.jpg (red),40.810,31.982,0.501,13.736,666,899,133.781,4.928,3.678,0.272,0.794
991,Image_14477-1.jpg (red),16.905,20.537,0.504,8.264,561,900,126.870,4.126,2.423,0.413,0.764
992,Image_14477-1.jpg (red),28.687,22.874,0.689,8.920,940,900,103.392,5.372,1.832,0.546,0.810
993,Image_14477-1.jpg (red),14.685,16.304,0.694,5.620,985,912,53.973,4.383,1.324,0.755,0.831
994,Image_14477-1.jpg (red),33.638,25.796,0.635,8.920,822,903,103.392,6.198,1.600,0.625,0.826
995,Image_14477-1.jpg (red),43.201,31.197,0.558,12.328,882,905,140.440,6.418,2.003,0.499,0.815
996,Image_14477-1.jpg (red),13.148,14.350,0.802,5.388,915,904,122.471,3.719,1.315,0.760,0.895
997,Image_14477-1.jpg (red),56.349,31.439,0.716,11.489,546,909,142.306,6.653,1.808,0.553,0.903
998,Image_14477-1.jpg (red),24.759,21.505,0.673,8.367,579,925,69.775,4.959,1.957,0.511,0.808
999,Image_14477-1.jpg (red),12.636,13.624,0.855,5.044,705,907,124.992,4.050,1.374,0.728,0.876
1000,Image_14477-1.jpg (red),20.661,23.216,0.482,7.037,1009,921,49.764,4.959,1.448,0.690,0.804
1001,Image_14477-1.jpg (red),10.757,13.482,0.744,6.143,652,910,132.274,2.922,2.318,0.431,0.863
1002,Image_14477-1.jpg (red),38.420,25.838,0.723,9.072,857,923,30.069,7.025,1.109,0.901,0.835
1003,Image_14477-1.jpg (red),50.714,28.275,0.797,10.454,602,916,161.565,7.401,1.307,0.765,0.904
1004,Image_14477-1.jpg (red),18.441,15.820,0.926,5.620,715,915,107.103,4.699,1.155,0.866,0.893
1005,Image_14477-1.jpg (red),25.442,21.363,0.701,7.392,739,915,116.565,5.789,1.378,0.726,0.799
1006,Image_14477-1.jpg (red),58.398,33.677,0.647,12.431,795,915,105.422,7.702,1.605,0.623,0.875
1007,Image_14477-1.jpg (red),16.392,16.446,0.762,6.294,962,923,23.199,4.034,1.698,0.589,0.846
1008,Image_14477-1.jpg (red),10.074,11.487,0.959,4.254,991,916,119.055,3.696,1.068,0.936,0.881
1009,Image_14477-1.jpg (red),15.539,15.135,0.852,6.198,667,919,126.870,3.799,1.744,0.573,0.897
1010,Image_14477-1.jpg (red),12.465,12.756,0.963,4.837,932,926,19.983,3.799,1.234,0.811,0.890
1011,Image_14477-1.jpg (red),12.807,13.624,0.867,5.044,907,929,34.992,3.719,1.275,0.785,0.872
1012,Image_14477-1.jpg (red),72.912,38.210,0.628,14.104,853,922,121.827,7.597,2.158,0.463,0.847
1013,Image_14477-1.jpg (red),10.245,12.314,0.849,4.711,1009,922,127.875,3.696,1.255,0.797,0.845
1014,Image_14477-1.jpg (red),17.929,16.888,0.790,6.017,593,925,164.055,4.182,1.533,0.652,0.861
1015,Image_14477-1.jpg (red),23.735,19.025,0.824,7.217,967,934,23.629,4.959,1.363,0.734,0.900
1016,Image_14477-1.jpg (red),32.443,22.048,0.839,7.797,694,938,32.005,6.275,1.304,0.767,0.878
1017,Image_14477-1.jpg (red),25.784,22.874,0.619,8.316,876,925,116.565,6.077,1.398,0.715,0.772
1018,Image_14477-1.jpg (red),18.441,18.984,0.643,6.468,679,931,153.435,5.423,1.217,0.821,0.753
1019,Image_14477-1.jpg (red),39.956,33.435,0.449,12.969,625,927,112.479,5.173,3.396,0.295,0.723
1020,Image_14477-1.jpg (red),14.514,15.720,0.738,6.143,757,927,109.654,3.909,1.670,0.599,0.863
1021,Image_14477-1.jpg (red),10.928,11.729,0.998,4.254,831,934,29.055,3.719,1.017,0.983,0.908
1022,Image_14477-1.jpg (red),19.295,17.573,0.785,7.109,777,928,125.538,3.693,2.058,0.486,0.879
1023,Image_14477-1.jpg (red),14.173,15.377,0.753,6.308,984,928,121.608,3.897,1.529,0.654,0.860
1024,Image_14477-1.jpg (red),13.831,14.793,0.794,5.844,996,928,135.000,3.606,1.681,0.595,0.862
1025,Image_14477-1.jpg (red),77.351,39.621,0.619,12.676,743,958,70.974,10.019,1.344,0.744,0.813
1026,Image_14477-1.jpg (red),30.394,23.943,0.666,9.682,919,949,50.194,4.814,2.201,0.454,0.838
1027,Image_14477-1.jpg (red),12.977,15.720,0.660,6.877,909,945,57.265,2.772,2.770,0.361,0.844
1028,Image_14477-1.jpg (red),47.811,29.686,0.682,10.909,1003,947,24.624,7.013,1.604,0.623,0.819
1029,Image_14477-1.jpg (red),14.685,15.135,0.806,6.143,844,934,132.274,3.799,1.808,0.553,0.882
1030,Image_14477-1.jpg (red),18.271,19.126,0.628,6.468,767,935,116.565,4.959,1.479,0.676,0.770
1031,Image_14477-1.jpg (red),21.344,19.710,0.690,8.367,973,936,147.095,3.667,2.497,0.400,0.862
1032,Image_14477-1.jpg (red),20.832,18.299,0.782,6.534,662,937,124.695,4.959,1.288,0.776,0.868
1033,Image_14477-1.jpg (red),32.443,25.212,0.641,8.834,956,958,79.216,6.418,1.284,0.779,0.762
1034,Image_14477-1.jpg (red),29.540,21.806,0.781,7.949,599,945,171.027,5.908,1.361,0.735,0.842
1035,Image_14477-1.jpg (red),21.344,24.527,0.446,9.986,896,939,114.444,4.011,3.097,0.323,0.733
1036,Image_14477-1.jpg (red),25.784,21.463,0.703,8.843,1035,941,127.405,4.383,2.249,0.445,0.841
1037,Image_14477-1.jpg (red),74.619,42.100,0.529,17.108,970,945,142.853,6.977,2.706,0.370,0.809
1038,Image_14477-1.jpg (red),14.514,15.478,0.761,5.741,777,947,120.256,4.066,1.563,0.640,0.833
1039,Image_14477-1.jpg (red),44.225,27.148,0.754,9.682,794,966,50.194,7.438,1.066,0.938,0.893
1040,Image_14477-1.jpg (red),39.786,25.755,0.754,9.025,823,970,74.055,6.720,1.255,0.797,0.846
1041,Image_14477-1.jpg (red),26.467,29.928,0.371,12.676,927,978,70.974,3.902,4.873,0.205,0.718
1042,Image_14477-1.jpg (red),33.809,22.390,0.847,7.720,1017,953,164.476,6.419,1.235,0.810,0.882
1043,Image_14477-1.jpg (red),10.928,13.967,0.704,5.559,667,951,131.987,3.326,1.656,0.604,0.826
1044,Image_14477-1.jpg (red),13.831,14.309,0.849,5.178,915,950,118.610,4.203,1.264,0.791,0.871
1045,Image_14477-1.jpg (red),14.514,14.793,0.833,5.544,924,950,116.565,4.132,1.244,0.804,0.890
1046,Image_14477-1.jpg (red),31.077,33.051,0.358,10.063,732,962,160.821,5.124,1.989,0.503,0.732
1047,Image_14477-1.jpg (red),61.130,35.188,0.620,12.975,750,959,142.765,7.889,1.692,0.591,0.818
1048,Image_14477-1.jpg (red),11.440,13.624,0.775,5.513,879,969,77.005,2.893,1.720,0.581,0.893
1049,Image_14477-1.jpg (red),11.782,13.825,0.775,5.372,700,963,22.620,3.683,1.548,0.646,0.817
1050,Image_14477-1.jpg (red),13.660,16.304,0.646,6.143,907,958,160.346,3.696,1.834,0.545,0.804
1051,Image_14477-1.jpg (red),13.831,14.167,0.866,5.544,720,960,153.435,3.506,1.577,0.634,0.862
1052,Image_14477-1.jpg (red),62.496,30.813,0.827,10.870,826,970,171.254,8.138,1.274,0.785,0.898
1053,Image_14477-1.jpg (red),11.440,12.798,0.878,4.470,952,960,146.310,3.719,1.136,0.880,0.882
1054,Image_14477-1.jpg (red),19.637,16.446,0.912,6.198,665,960,143.130,4.545,1.251,0.799,0.913
1055,Image_14477-1.jpg (red),12.977,14.309,0.796,5.559,781,960,131.987,3.511,1.735,0.576,0.874
1056,Image_14477-1.jpg (red),29.370,22.290,0.743,8.233,1016,961,107.526,6.114,1.412,0.708,0.831
1057,Image_14477-1.jpg (red),24.930,19.126,0.856,7.686,678,963,143.746,4.675,1.732,0.577,0.910
1058,Image_14477-1.jpg (red),96.988,46.049,0.575,15.439,694,970,164.476,10.687,1.339,0.747,0.820
1059,Image_14477-1.jpg (red),32.272,28.759,0.490,10.535,918,986,64.440,6.588,1.948,0.513,0.730
1060,Image_14477-1.jpg (red),42.347,27.649,0.696,11.481,853,970,149.744,5.227,2.430,0.412,0.900
1061,Image_14477-1.jpg (red),29.028,24.769,0.595,9.952,890,983,41.634,5.289,2.150,0.465,0.800
1062,Image_14477-1.jpg (red),17.417,19.126,0.598,8.150,901,990,59.534,3.434,2.655,0.377,0.826
1063,Image_14477-1.jpg (red),19.124,20.879,0.551,7.764,1002,990,64.799,3.881,2.172,0.460,0.783
1064,Image_14477-1.jpg (red),36.541,23.216,0.852,8.023,765,989,11.889,6.919,1.119,0.893,0.886
1065,Image_14477-1.jpg (red),17.417,17.573,0.709,7.686,670,980,126.254,3.333,2.639,0.379,0.861
1066,Image_14477-1.jpg (red),125.504,48.428,0.672,17.375,834,983,115.346,10.041,1.839,0.544,0.853
1067,Image_14477-1.jpg (red),14.685,18.299,0.551,8.202,884,983,139.086,3.153,3.302,0.303,0.761
1068,Image_14477-1.jpg (red),12.636,14.309,0.776,5.544,818,986,116.565,3.798,1.752,0.571,0.827
1069,Image_14477-1.jpg (red),60.105,32.950,0.696,12.033,860,1000,15.945,8.033,1.331,0.751,0.842
1070,Image_14477-1.jpg (red),13.148,14.793,0.755,5.388,925,991,122.471,4.066,1.312,0.762,0.846
